Lemma	Abs. freq. in full text	Rel. Freq. in full text
comerens	1	3,053789447325186e-06
siempretener	1	3,053789447325186e-06
tira	1	3,053789447325186e-06
lodas	1	3,053789447325186e-06
complidado	1	3,053789447325186e-06
sinogas	1	3,053789447325186e-06
ouierede	1	3,053789447325186e-06
absconded	1	3,053789447325186e-06
seno	1	3,053789447325186e-06
hanbriente	1	3,053789447325186e-06
beda	1	3,053789447325186e-06
qlos	1	3,053789447325186e-06
ncos	1	3,053789447325186e-06
multiplicar	1	3,053789447325186e-06
ss	1	3,053789447325186e-06
grandesdespensas	1	3,053789447325186e-06
serpensas	1	3,053789447325186e-06
grandemente	1	3,053789447325186e-06
contes	1	3,053789447325186e-06
consu_con+consu_su	1	3,053789447325186e-06
mirar	1	3,053789447325186e-06
acabamientode	1	3,053789447325186e-06
ennoblec	1	3,053789447325186e-06
ctas	1	3,053789447325186e-06
abrac	1	3,053789447325186e-06
conntra	1	3,053789447325186e-06
liberto	1	3,053789447325186e-06
appellaria	1	3,053789447325186e-06
paromientes	1	3,053789447325186e-06
revocar+lo	1	3,053789447325186e-06
mocuela	1	3,053789447325186e-06
sseaua	1	3,053789447325186e-06
discipllo	1	3,053789447325186e-06
caliston	1	3,053789447325186e-06
queo	1	3,053789447325186e-06
ꝑsianos	1	3,053789447325186e-06
lisonjaras	1	3,053789447325186e-06
pobremente	1	3,053789447325186e-06
paruisico	1	3,053789447325186e-06
ethicaspone	1	3,053789447325186e-06
ꝑuifico	1	3,053789447325186e-06
esmen	1	3,053789447325186e-06
guado	1	3,053789447325186e-06
no+me	1	3,053789447325186e-06
pimienta	1	3,053789447325186e-06
tardo	1	3,053789447325186e-06
expiende	1	3,053789447325186e-06
paruificencia	1	3,053789447325186e-06
hospitalidades	1	3,053789447325186e-06
hebreo	1	3,053789447325186e-06
henes	1	3,053789447325186e-06
ixix	1	3,053789447325186e-06
hospitalelrosa	1	3,053789447325186e-06
jesé	1	3,053789447325186e-06
becerro	1	3,053789447325186e-06
poner+se+lo	1	3,053789447325186e-06
dtras	1	3,053789447325186e-06
soddoma	1	3,053789447325186e-06
ibimiento	1	3,053789447325186e-06
estaga	1	3,053789447325186e-06
incopanes	1	3,053789447325186e-06
cuévano	1	3,053789447325186e-06
remanente	1	3,053789447325186e-06
entendar	1	3,053789447325186e-06
chrisos	1	3,053789447325186e-06
42	1	3,053789447325186e-06
viandero	1	3,053789447325186e-06
manuco	1	3,053789447325186e-06
seruiesssen	1	3,053789447325186e-06
sabbades	1	3,053789447325186e-06
morardas	1	3,053789447325186e-06
magnifieo	1	3,053789447325186e-06
sisos	1	3,053789447325186e-06
podrina	1	3,053789447325186e-06
expendio	1	3,053789447325186e-06
liberalmente	1	3,053789447325186e-06
aqan	1	3,053789447325186e-06
magnisico	1	3,053789447325186e-06
nue	1	3,053789447325186e-06
agrengatimo	1	3,053789447325186e-06
llamauagalio	1	3,053789447325186e-06
hospital	1	3,053789447325186e-06
camarasapartadas	1	3,053789447325186e-06
tabien	1	3,053789447325186e-06
publicon	1	3,053789447325186e-06
mejormente	1	3,053789447325186e-06
galio	1	3,053789447325186e-06
desterogauan	1	3,053789447325186e-06
plegaria	1	3,053789447325186e-06
puadas	1	3,053789447325186e-06
erraduras	1	3,053789447325186e-06
propiedadessobredichas	1	3,053789447325186e-06
dido	1	3,053789447325186e-06
platel	1	3,053789447325186e-06
evandro	1	3,053789447325186e-06
yasos	1	3,053789447325186e-06
itorolo	1	3,053789447325186e-06
saccerdote	1	3,053789447325186e-06
aqhistorias	1	3,053789447325186e-06
nige	1	3,053789447325186e-06
magnifi	1	3,053789447325186e-06
cencia	1	3,053789447325186e-06
desapuesto	1	3,053789447325186e-06
ennoblesceren	1	3,053789447325186e-06
enxem	1	3,053789447325186e-06
aplo	1	3,053789447325186e-06
costoso	1	3,053789447325186e-06
invistio	1	3,053789447325186e-06
destreros	1	3,053789447325186e-06
pavón	1	3,053789447325186e-06
losos	1	3,053789447325186e-06
ficar+le	1	3,053789447325186e-06
suxos	1	3,053789447325186e-06
desabba	1	3,053789447325186e-06
oydod	1	3,053789447325186e-06
espantar+se	1	3,053789447325186e-06
conbidadores	1	3,053789447325186e-06
dessen	1	3,053789447325186e-06
desapostura	1	3,053789447325186e-06
grandeshonrras	1	3,053789447325186e-06
comunalmete	1	3,053789447325186e-06
deꝑuen	1	3,053789447325186e-06
esfuerca	1	3,053789447325186e-06
sumciones	1	3,053789447325186e-06
ensoberuezca	1	3,053789447325186e-06
ninguzna	1	3,053789447325186e-06
presuntuo	1	3,053789447325186e-06
ensoberuesc	1	3,053789447325186e-06
chanse	1	3,053789447325186e-06
psuntuosos	1	3,053789447325186e-06
magnanimidado	1	3,053789447325186e-06
rozonable	1	3,053789447325186e-06
componed	1	3,053789447325186e-06
dizemas	1	3,053789447325186e-06
trocautelas	1	3,053789447325186e-06
magnifleo	1	3,053789447325186e-06
gloriso	1	3,053789447325186e-06
prelacias	1	3,053789447325186e-06
cocrac	1	3,053789447325186e-06
atreuidamente	1	3,053789447325186e-06
malin	1	3,053789447325186e-06
demandaregrand	1	3,053789447325186e-06
aventurar+se	1	3,053789447325186e-06
tmosfuyr	1	3,053789447325186e-06
quertacautela	1	3,053789447325186e-06
ofrezcamos	1	3,053789447325186e-06
peliligro	1	3,053789447325186e-06
tepestas	1	3,053789447325186e-06
dal_dar+dal_le	1	3,053789447325186e-06
deuemosen	1	3,053789447325186e-06
peligroses	1	3,053789447325186e-06
peligrar	1	3,053789447325186e-06
magnanimosea	1	3,053789447325186e-06
pocoprec	1	3,053789447325186e-06
tundes	1	3,053789447325186e-06
menc	1	3,053789447325186e-06
losp	1	3,053789447325186e-06
pusillanimo	1	3,053789447325186e-06
ercosa	1	3,053789447325186e-06
defendinmiento	1	3,053789447325186e-06
galardonador	1	3,053789447325186e-06
buse	1	3,053789447325186e-06
ellosl	1	3,053789447325186e-06
iuzgarian	1	3,053789447325186e-06
celador	1	3,053789447325186e-06
lgraues	1	3,053789447325186e-06
ebidor	1	3,053789447325186e-06
cuidador	1	3,053789447325186e-06
comunante	1	3,053789447325186e-06
querlo	1	3,053789447325186e-06
desacresc	1	3,053789447325186e-06
camilo	1	3,053789447325186e-06
posponian	1	3,053789447325186e-06
mismopho	1	3,053789447325186e-06
grandescorac	1	3,053789447325186e-06
pito	1	3,053789447325186e-06
amparo	1	3,053789447325186e-06
61	1	3,053789447325186e-06
entenplos	1	3,053789447325186e-06
ꝑeligros	1	3,053789447325186e-06
hruto	1	3,053789447325186e-06
delavi	1	3,053789447325186e-06
enxenplosd	1	3,053789447325186e-06
pararientes	1	3,053789447325186e-06
mismofazian	1	3,053789447325186e-06
muriman	1	3,053789447325186e-06
coansasfazian	1	3,053789447325186e-06
tutudes	1	3,053789447325186e-06
erpesas	1	3,053789447325186e-06
muestraa	1	3,053789447325186e-06
fagana	1	3,053789447325186e-06
proporcionado	1	3,053789447325186e-06
extremidad	1	3,053789447325186e-06
desechamiento	1	3,053789447325186e-06
hernardo	1	3,053789447325186e-06
honrraque	1	3,053789447325186e-06
ꝑlazes	1	3,053789447325186e-06
umbral	1	3,053789447325186e-06
cretales	1	3,053789447325186e-06
76	1	3,053789447325186e-06
palacion	1	3,053789447325186e-06
establer	1	3,053789447325186e-06
estiendesea	1	3,053789447325186e-06
75	1	3,053789447325186e-06
abiertava	1	3,053789447325186e-06
pedac	1	3,053789447325186e-06
mietesalo	1	3,053789447325186e-06
pescar	1	3,053789447325186e-06
quema	1	3,053789447325186e-06
pienden	1	3,053789447325186e-06
monse	1	3,053789447325186e-06
bad	1	3,053789447325186e-06
confessaste	1	3,053789447325186e-06
dine	1	3,053789447325186e-06
clros	1	3,053789447325186e-06
ibiendo	1	3,053789447325186e-06
vacar	1	3,053789447325186e-06
ediano	1	3,053789447325186e-06
peste	1	3,053789447325186e-06
preposte	1	3,053789447325186e-06
conzpra	1	3,053789447325186e-06
gir	1	3,053789447325186e-06
atle	1	3,053789447325186e-06
meajam	1	3,053789447325186e-06
sencencia	1	3,053789447325186e-06
tenplacion	1	3,053789447325186e-06
contrarino	1	3,053789447325186e-06
segundy	1	3,053789447325186e-06
dozegrados	1	3,053789447325186e-06
comonoble	1	3,053789447325186e-06
tomomas	1	3,053789447325186e-06
siernos	1	3,053789447325186e-06
nostaras	1	3,053789447325186e-06
malaquías	1	3,053789447325186e-06
honnare	1	3,053789447325186e-06
escriparturas	1	3,053789447325186e-06
arac	1	3,053789447325186e-06
alegación	1	3,053789447325186e-06
linbellos	1	3,053789447325186e-06
cobispos	1	3,053789447325186e-06
asentar+se	1	3,053789447325186e-06
obis	1	3,053789447325186e-06
cobriria	1	3,053789447325186e-06
comulgar	1	3,053789447325186e-06
guardodios	1	3,053789447325186e-06
tapete	1	3,053789447325186e-06
obedendo	1	3,053789447325186e-06
suxa	1	3,053789447325186e-06
ensayo	1	3,053789447325186e-06
sotando	1	3,053789447325186e-06
iolo	1	3,053789447325186e-06
orante	1	3,053789447325186e-06
brincar	1	3,053789447325186e-06
desecho	1	3,053789447325186e-06
nuiene	1	3,053789447325186e-06
smanparo	1	3,053789447325186e-06
iador	1	3,053789447325186e-06
enꝑemplo	1	3,053789447325186e-06
edema	1	3,053789447325186e-06
onbresto	1	3,053789447325186e-06
honrrarien	1	3,053789447325186e-06
adorarien	1	3,053789447325186e-06
retener+se	1	3,053789447325186e-06
taste	1	3,053789447325186e-06
gloriar	1	3,053789447325186e-06
purpurado	1	3,053789447325186e-06
profepitas	1	3,053789447325186e-06
dauind	1	3,053789447325186e-06
sober	1	3,053789447325186e-06
yuec	1	3,053789447325186e-06
sctos	1	3,053789447325186e-06
antonino	1	3,053789447325186e-06
gunto	1	3,053789447325186e-06
quesienpre	1	3,053789447325186e-06
fierto	1	3,053789447325186e-06
reuerdec	1	3,053789447325186e-06
dre	1	3,053789447325186e-06
sacrifieio	1	3,053789447325186e-06
yino	1	3,053789447325186e-06
neroc	1	3,053789447325186e-06
ampatriarca	1	3,053789447325186e-06
mediante	1	3,053789447325186e-06
qeretomar	1	3,053789447325186e-06
fallescimientos	1	3,053789447325186e-06
sobrepuremos	1	3,053789447325186e-06
fuerefazer	1	3,053789447325186e-06
quantomayor	1	3,053789447325186e-06
soberuiosamente	1	3,053789447325186e-06
miseral	1	3,053789447325186e-06
ses_se+ses_ser	1	3,053789447325186e-06
popone	1	3,053789447325186e-06
enjerto	1	3,053789447325186e-06
librocapi	1	3,053789447325186e-06
entando	1	3,053789447325186e-06
emplasto	1	3,053789447325186e-06
lagrimoso	1	3,053789447325186e-06
aflojar	1	3,053789447325186e-06
qered	1	3,053789447325186e-06
montesino	1	3,053789447325186e-06
apartadizo	1	3,053789447325186e-06
maneraen	1	3,053789447325186e-06
tomaestavtud	1	3,053789447325186e-06
amigabilidad	1	3,053789447325186e-06
verd	1	3,053789447325186e-06
otravtud	1	3,053789447325186e-06
topellia	1	3,053789447325186e-06
reverendo	1	3,053789447325186e-06
aqconuiene	1	3,053789447325186e-06
declarar+lo	1	3,053789447325186e-06
85	1	3,053789447325186e-06
carindad	1	3,053789447325186e-06
stanc	1	3,053789447325186e-06
lmal	1	3,053789447325186e-06
ethitas	1	3,053789447325186e-06
ec	1	3,053789447325186e-06
enlaneplean	1	3,053789447325186e-06
capldaii	1	3,053789447325186e-06
fariessi	1	3,053789447325186e-06
aynamate	1	3,053789447325186e-06
alole	1	3,053789447325186e-06
condenado	1	3,053789447325186e-06
contenplemos	1	3,053789447325186e-06
ricosen	1	3,053789447325186e-06
cqj	1	3,053789447325186e-06
cuerpodel	1	3,053789447325186e-06
encobridores	1	3,053789447325186e-06
conuier	1	3,053789447325186e-06
dianera	1	3,053789447325186e-06
principalmenta	1	3,053789447325186e-06
ꝑpia	1	3,053789447325186e-06
ydaderos	1	3,053789447325186e-06
igualeza	1	3,053789447325186e-06
entendismiento	1	3,053789447325186e-06
podredura	1	3,053789447325186e-06
ꝑllos	1	3,053789447325186e-06
egondad	1	3,053789447325186e-06
lapmerales	1	3,053789447325186e-06
desctan	1	3,053789447325186e-06
vtuda	1	3,053789447325186e-06
sebastián	1	3,053789447325186e-06
asa	1	3,053789447325186e-06
eteado	1	3,053789447325186e-06
ceyca	1	3,053789447325186e-06
solar+lo	1	3,053789447325186e-06
esuena	1	3,053789447325186e-06
fehos	1	3,053789447325186e-06
trabucador	1	3,053789447325186e-06
aqparesceque	1	3,053789447325186e-06
comunaleza	1	3,053789447325186e-06
vtuo	1	3,053789447325186e-06
muchon	1	3,053789447325186e-06
casid	1	3,053789447325186e-06
hde	1	3,053789447325186e-06
descoamunales	1	3,053789447325186e-06
sarravio	1	3,053789447325186e-06
trebetjar	1	3,053789447325186e-06
ysma	1	3,053789447325186e-06
escarnesc	1	3,053789447325186e-06
sat	1	3,053789447325186e-06
idolatrar	1	3,053789447325186e-06
tra	1	3,053789447325186e-06
sustento	1	3,053789447325186e-06
mandatrebejar	1	3,053789447325186e-06
trebejaremos	1	3,053789447325186e-06
recreación	1	3,053789447325186e-06
desat	1	3,053789447325186e-06
nuan	1	3,053789447325186e-06
rephendiolo	1	3,053789447325186e-06
trebejando	1	3,053789447325186e-06
phostrebejaron	1	3,053789447325186e-06
pasofrir	1	3,053789447325186e-06
tiepoordenado	1	3,053789447325186e-06
sunma	1	3,053789447325186e-06
atener	1	3,053789447325186e-06
ganar+lo	1	3,053789447325186e-06
enelpmero	1	3,053789447325186e-06
perjurio	1	3,053789447325186e-06
quilón	1	3,053789447325186e-06
avenencias	1	3,053789447325186e-06
manzellar	1	3,053789447325186e-06
dinsamia	1	3,053789447325186e-06
coniugadores	1	3,053789447325186e-06
menco	1	3,053789447325186e-06
sonrraua	1	3,053789447325186e-06
mencola	1	3,053789447325186e-06
tabures	1	3,053789447325186e-06
demostrar+lo	1	3,053789447325186e-06
ayuntamientoque	1	3,053789447325186e-06
puedeꝑ	1	3,053789447325186e-06
semeranc	1	3,053789447325186e-06
pintar+lo	1	3,053789447325186e-06
todad	1	3,053789447325186e-06
relunbrantes	1	3,053789447325186e-06
fayc	1	3,053789447325186e-06
puntilla	1	3,053789447325186e-06
toedos	1	3,053789447325186e-06
muntado	1	3,053789447325186e-06
glorios	1	3,053789447325186e-06
caquellas	1	3,053789447325186e-06
prudecian	1	3,053789447325186e-06
aqqsiessemos	1	3,053789447325186e-06
qposimos	1	3,053789447325186e-06
intura	1	3,053789447325186e-06
lgada	1	3,053789447325186e-06
enida	1	3,053789447325186e-06
lgazar	1	3,053789447325186e-06
cobiieras	1	3,053789447325186e-06
vtundssobredichas	1	3,053789447325186e-06
comediar	1	3,053789447325186e-06
ningunon	1	3,053789447325186e-06
bandería	1	3,053789447325186e-06
ribaldo	1	3,053789447325186e-06
agüero	1	3,053789447325186e-06
aseguramiento	1	3,053789447325186e-06
espac	1	3,053789447325186e-06
rosamente	1	3,053789447325186e-06
maios	1	3,053789447325186e-06
smesurados	1	3,053789447325186e-06
licados	1	3,053789447325186e-06
delectamiento	1	3,053789447325186e-06
bestialidad	1	3,053789447325186e-06
amenaza	1	3,053789447325186e-06
enchicar	1	3,053789447325186e-06
promesa	1	3,053789447325186e-06
ensta	1	3,053789447325186e-06
clibro	1	3,053789447325186e-06
entradad	1	3,053789447325186e-06
iuxiteres	1	3,053789447325186e-06
exponer+se	1	3,053789447325186e-06
rephendieron	1	3,053789447325186e-06
rmezquindad	1	3,053789447325186e-06
fuegoamuc	1	3,053789447325186e-06
duntos	1	3,053789447325186e-06
pur	1	3,053789447325186e-06
gatorias	1	3,053789447325186e-06
cora	1	3,053789447325186e-06
politino	1	3,053789447325186e-06
xemplares	1	3,053789447325186e-06
politicasson	1	3,053789447325186e-06
tros	1	3,053789447325186e-06
phospodemos	1	3,053789447325186e-06
oniiii	1	3,053789447325186e-06
estod	1	3,053789447325186e-06
platino	1	3,053789447325186e-06
vuntu	1	3,053789447325186e-06
xan	1	3,053789447325186e-06
aquende	1	3,053789447325186e-06
delectablemente	1	3,053789447325186e-06
aluziedades	1	3,053789447325186e-06
conen	1	3,053789447325186e-06
acriuio	1	3,053789447325186e-06
orearas	1	3,053789447325186e-06
manerapeca	1	3,053789447325186e-06
sabiosantiguos	1	3,053789447325186e-06
despoblador	1	3,053789447325186e-06
destruidor	1	3,053789447325186e-06
struydor	1	3,053789447325186e-06
rer	1	3,053789447325186e-06
hermogenes	1	3,053789447325186e-06
allxandre	1	3,053789447325186e-06
corrupartibles	1	3,053789447325186e-06
pesumcion	1	3,053789447325186e-06
quebrantamiento	1	3,053789447325186e-06
desatamiento	1	3,053789447325186e-06
edzir	1	3,053789447325186e-06
sabiosphos	1	3,053789447325186e-06
diuinalmente	1	3,053789447325186e-06
infincta	1	3,053789447325186e-06
raheses	1	3,053789447325186e-06
helado	1	3,053789447325186e-06
mordel	1	3,053789447325186e-06
deuda	1	3,053789447325186e-06
endevenian	1	3,053789447325186e-06
crescian	1	3,053789447325186e-06
tapod	1	3,053789447325186e-06
yontudes	1	3,053789447325186e-06
deleitar+se	1	3,053789447325186e-06
tudespropiamente	1	3,053789447325186e-06
ntud	1	3,053789447325186e-06
esis	1	3,053789447325186e-06
estrechamente	1	3,053789447325186e-06
focas	1	3,053789447325186e-06
bullir	1	3,053789447325186e-06
laꝑseueranc	1	3,053789447325186e-06
cotinente	1	3,053789447325186e-06
abreviamiento	1	3,053789447325186e-06
transgresión	1	3,053789447325186e-06
engrosar+se	1	3,053789447325186e-06
secreta	1	3,053789447325186e-06
trebejado	1	3,053789447325186e-06
liuianamente	1	3,053789447325186e-06
religiosidad	1	3,053789447325186e-06
bendic	1	3,053789447325186e-06
sacre	1	3,053789447325186e-06
hermogines	1	3,053789447325186e-06
virtudesdel	1	3,053789447325186e-06
ertidunbre	1	3,053789447325186e-06
serpentino	1	3,053789447325186e-06
artiman	1	3,053789447325186e-06
espantablemente	1	3,053789447325186e-06
desvergon	1	3,053789447325186e-06
morder+lo	1	3,053789447325186e-06
nostar	1	3,053789447325186e-06
mer	1	3,053789447325186e-06
seaq	1	3,053789447325186e-06
conplacenc	1	3,053789447325186e-06
mistanc	1	3,053789447325186e-06
servdadera	1	3,053789447325186e-06
cur	1	3,053789447325186e-06
deushon	1	3,053789447325186e-06
cuentodestas	1	3,053789447325186e-06
passi	1	3,053789447325186e-06
atenplamiento	1	3,053789447325186e-06
desconsolación	1	3,053789447325186e-06
figuranc	1	3,053789447325186e-06
dozepassiones	1	3,053789447325186e-06
combinar	1	3,053789447325186e-06
rrescencia	1	3,053789447325186e-06
alcguna	1	3,053789447325186e-06
entristesc	1	3,053789447325186e-06
aborrescenc	1	3,053789447325186e-06
apetitopmero	1	3,053789447325186e-06
endel	1	3,053789447325186e-06
adonde	1	3,053789447325186e-06
volunluntad	1	3,053789447325186e-06
esterio	1	3,053789447325186e-06
frencia	1	3,053789447325186e-06
conqueriega	1	3,053789447325186e-06
amaro	1	3,053789447325186e-06
atoma	1	3,053789447325186e-06
bondada	1	3,053789447325186e-06
lapmeraens	1	3,053789447325186e-06
ppio	1	3,053789447325186e-06
utudes	1	3,053789447325186e-06
onbrea	1	3,053789447325186e-06
nprofac	1	3,053789447325186e-06
ieras	1	3,053789447325186e-06
desrayguen	1	3,053789447325186e-06
sizo	1	3,053789447325186e-06
ciar	1	3,053789447325186e-06
lesp	1	3,053789447325186e-06
bola	1	3,053789447325186e-06
sordena	1	3,053789447325186e-06
ganardios	1	3,053789447325186e-06
ꝑesce	1	3,053789447325186e-06
aborecencia	1	3,053789447325186e-06
vann	1	3,053789447325186e-06
coparacion	1	3,053789447325186e-06
arlo	1	3,053789447325186e-06
tristece	1	3,053789447325186e-06
maguerano	1	3,053789447325186e-06
phica	1	3,053789447325186e-06
reypncipalmente	1	3,053789447325186e-06
magnifiestamente	1	3,053789447325186e-06
diunal	1	3,053789447325186e-06
comoorden	1	3,053789447325186e-06
comodicho	1	3,053789447325186e-06
diriga	1	3,053789447325186e-06
turdn	1	3,053789447325186e-06
oratiomea	1	3,053789447325186e-06
sicut	1	3,053789447325186e-06
incensum	1	3,053789447325186e-06
conspectutuo	1	3,053789447325186e-06
mensaje	1	3,053789447325186e-06
ꝑezoso	1	3,053789447325186e-06
baldón	1	3,053789447325186e-06
etrosi	1	3,053789447325186e-06
mnes	1	3,053789447325186e-06
arrados	1	3,053789447325186e-06
teadoren	1	3,053789447325186e-06
sofriras	1	3,053789447325186e-06
toce	1	3,053789447325186e-06
smo	1	3,053789447325186e-06
siempreseda	1	3,053789447325186e-06
tienples	1	3,053789447325186e-06
aduro	1	3,053789447325186e-06
mouinmientos	1	3,053789447325186e-06
recontar	1	3,053789447325186e-06
eno_en+eno_el	1	3,053789447325186e-06
siguyran	1	3,053789447325186e-06
sentes	1	3,053789447325186e-06
